packet_id,symbol,feed_type,source_clock,canonical_utc,drift_ms
pkt_1h_776,BTC-USD,L1,1765540608.7400663,2025-12-12T11:56:48.750107Z,10.041083132083413
pkt_1h_777,BTC-USD,L1,1765540609.7400663,2025-12-12T11:56:49.760247Z,20.180854896029466
pkt_1h_778,BTC-USD,L1,1765540610.7400663,2025-12-12T11:56:50.757931Z,17.864266600245244
pkt_1h_779,BTC-USD,L1,1765540611.7400663,2025-12-12T11:56:51.743098Z,3.031795672091336
pkt_1h_780,BTC-USD,L1,1765540612.7400663,2025-12-12T11:56:52.750379Z,10.313002044383206
pkt_1h_781,BTC-USD,L1,1765540613.7400663,2025-12-12T11:56:53.753732Z,13.666069271631162
pkt_1h_782,BTC-USD,L1,1765540614.7400663,2025-12-12T11:56:54.749840Z,9.77346837575551
pkt_1h_783,BTC-USD,L1,1765540615.7400663,2025-12-12T11:56:55.754100Z,14.033208356396374
pkt_1h_784,BTC-USD,L1,1765540616.7400663,2025-12-12T11:56:56.757708Z,17.641841619129472
pkt_1h_785,BTC-USD,L1,1765540617.7400663,2025-12-12T11:56:57.755945Z,15.878834126406499
pkt_1h_786,BTC-USD,L1,1765540618.7400663,2025-12-12T11:56:58.758400Z,18.334220895764954
pkt_1h_787,BTC-USD,L1,1765540619.7400663,2025-12-12T11:56:59.757111Z,17.04442116585586
pkt_1h_788,BTC-USD,L1,1765540620.7400663,2025-12-12T11:57:00.746939Z,6.87244479968299
pkt_1h_789,BTC-USD,L1,1765540621.7400663,2025-12-12T11:57:01.754968Z,14.902108287220539
pkt_1h_790,BTC-USD,L1,1765540622.7400663,2025-12-12T11:57:02.766914Z,26.84802953686539
pkt_1h_791,BTC-USD,L1,1765540623.7400663,2025-12-12T11:57:03.755619Z,15.552531593430087
pkt_1h_792,BTC-USD,L1,1765540624.7400663,2025-12-12T11:57:04.754303Z,14.237263961366779
pkt_1h_793,BTC-USD,L1,1765540625.7400663,2025-12-12T11:57:05.743473Z,3.4065096520561458
pkt_1h_794,BTC-USD,L1,1765540626.7400663,2025-12-12T11:57:06.751408Z,11.341321866390574
pkt_1h_795,BTC-USD,L1,1765540627.7400663,2025-12-12T11:57:07.741066Z,1.0
pkt_1h_796,BTC-USD,L1,1765540628.7400663,2025-12-12T11:57:08.757303Z,17.237009795656462
pkt_1h_797,BTC-USD,L1,1765540629.7400663,2025-12-12T11:57:09.750693Z,10.626640144069986
pkt_1h_798,BTC-USD,L1,1765540630.7400663,2025-12-12T11:57:10.748557Z,8.491112323912715
pkt_1h_799,BTC-USD,L1,1765540631.7400663,2025-12-12T11:57:11.748868Z,8.802178383102447
pkt_1h_800,BTC-USD,L1,1765540632.7400663,2025-12-12T11:57:12.752304Z,12.237801293865946
pkt_1h_801,BTC-USD,L1,1765540633.7400663,2025-12-12T11:57:13.753223Z,13.157205334451925
pkt_1h_802,BTC-USD,L1,1765540634.7400663,2025-12-12T11:57:14.751045Z,10.978462333314615
pkt_1h_803,BTC-USD,L1,1765540635.7400663,2025-12-12T11:57:15.760040Z,19.97356203947763
pkt_1h_804,BTC-USD,L1,1765540636.7400663,2025-12-12T11:57:16.753550Z,13.483194044681033
pkt_1h_805,BTC-USD,L1,1765540637.7400663,2025-12-12T11:57:17.749605Z,9.53884776772531
pkt_1h_806,BTC-USD,L1,1765540638.7400663,2025-12-12T11:57:18.749742Z,9.675332380329856
pkt_1h_807,BTC-USD,L1,1765540639.7400663,2025-12-12T11:57:19.748667Z,8.600899425869812
pkt_1h_808,BTC-USD,L1,1765540640.7400663,2025-12-12T11:57:20.749222Z,9.155302698100696
pkt_1h_809,BTC-USD,L1,1765540641.7400663,2025-12-12T11:57:21.753003Z,12.936404588297673
pkt_1h_810,BTC-USD,L1,1765540642.7400663,2025-12-12T11:57:22.753061Z,12.994535955968766
pkt_1h_811,BTC-USD,L1,1765540643.7400663,2025-12-12T11:57:23.756660Z,16.593374826498234
pkt_1h_812,BTC-USD,L1,1765540644.7400663,2025-12-12T11:57:24.741066Z,1.0
pkt_1h_813,BTC-USD,L1,1765540645.7400663,2025-12-12T11:57:25.754851Z,14.784348520455836
pkt_1h_814,BTC-USD,L1,1765540646.7400663,2025-12-12T11:57:26.753367Z,13.30070450989956
pkt_1h_815,BTC-USD,L1,1765540647.7400663,2025-12-12T11:57:27.747132Z,7.065544001360129
pkt_1h_816,BTC-USD,L1,1765540648.7400663,2025-12-12T11:57:28.752401Z,12.334474443047785
pkt_1h_817,BTC-USD,L1,1765540649.7400663,2025-12-12T11:57:29.751112Z,11.045642571113786
pkt_1h_818,BTC-USD,L1,1765540650.7400663,2025-12-12T11:57:30.752443Z,12.377061151299944
pkt_1h_819,BTC-USD,L1,1765540651.7400663,2025-12-12T11:57:31.750250Z,10.184131810009585
pkt_1h_820,BTC-USD,L1,1765540652.7400663,2025-12-12T11:57:32.753728Z,13.66178535631939
pkt_1h_821,BTC-USD,L1,1765540653.7400663,2025-12-12T11:57:33.752827Z,12.760421905625197
pkt_1h_822,BTC-USD,L1,1765540654.7400663,2025-12-12T11:57:34.752498Z,12.431904134636309
pkt_1h_823,BTC-USD,L1,1765540655.7400663,2025-12-12T11:57:35.759140Z,19.07359266564641
pkt_1h_824,BTC-USD,L1,1765540656.7400663,2025-12-12T11:57:36.749828Z,9.76197317288327
pkt_1h_825,BTC-USD,L1,1765540657.7400663,2025-12-12T11:57:37.757811Z,17.74448391034833
pkt_1h_826,BTC-USD,L1,1765540658.7400663,2025-12-12T11:57:38.753489Z,13.423015558694436
pkt_1h_827,BTC-USD,L1,1765540659.7400663,2025-12-12T11:57:39.750145Z,10.078947637650826
pkt_1h_828,BTC-USD,L1,1765540660.7400663,2025-12-12T11:57:40.750417Z,10.350351225315118
pkt_1h_829,BTC-USD,L1,1765540661.7400663,2025-12-12T11:57:41.752568Z,12.501638917353374
pkt_1h_830,BTC-USD,L1,1765540662.7400663,2025-12-12T11:57:42.757660Z,17.593432008109136
pkt_1h_831,BTC-USD,L1,1765540663.7400663,2025-12-12T11:57:43.752740Z,12.674080320582082
pkt_1h_832,BTC-USD,L1,1765540664.7400663,2025-12-12T11:57:44.759279Z,19.212806855746003
pkt_1h_833,BTC-USD,L1,1765540665.7400663,2025-12-12T11:57:45.751851Z,11.784483384468725
pkt_1h_834,BTC-USD,L1,1765540666.7400663,2025-12-12T11:57:46.751992Z,11.925983186690166
pkt_1h_835,BTC-USD,L1,1765540667.7400663,2025-12-12T11:57:47.751030Z,10.963955302131009
pkt_1h_836,BTC-USD,L1,1765540668.7400663,2025-12-12T11:57:48.753330Z,13.263920828788482
pkt_1h_837,BTC-USD,L1,1765540669.7400663,2025-12-12T11:57:49.741977Z,1.910360853314197
pkt_1h_838,BTC-USD,L1,1765540670.7400663,2025-12-12T11:57:50.757676Z,17.609367152029815
pkt_1h_839,BTC-USD,L1,1765540671.7400663,2025-12-12T11:57:51.754836Z,14.769203434699714
pkt_1h_840,BTC-USD,L1,1765540672.7400663,2025-12-12T11:57:52.753638Z,13.571674366199561
pkt_1h_841,BTC-USD,L1,1765540673.7400663,2025-12-12T11:57:53.742974Z,2.9077811043471566
pkt_1h_842,BTC-USD,L1,1765540674.7400663,2025-12-12T11:57:54.742626Z,2.5596909183193794
pkt_1h_843,BTC-USD,L1,1765540675.7400663,2025-12-12T11:57:55.761937Z,21.87033659246177
pkt_1h_844,BTC-USD,L1,1765540676.7400663,2025-12-12T11:57:56.746061Z,5.994470327674085
pkt_1h_845,BTC-USD,L1,1765540677.7400663,2025-12-12T11:57:57.757817Z,17.750593697754915
pkt_1h_846,BTC-USD,L1,1765540678.7400663,2025-12-12T11:57:58.765402Z,25.33559830428529
pkt_1h_847,BTC-USD,L1,1765540679.7400663,2025-12-12T11:57:59.751389Z,11.322375272059247
pkt_1h_848,BTC-USD,L1,1765540680.7400663,2025-12-12T11:58:00.756753Z,16.6870113753597
pkt_1h_849,BTC-USD,L1,1765540681.7400663,2025-12-12T11:58:01.764772Z,24.70585445417118
pkt_1h_850,BTC-USD,L1,1765540682.7400663,2025-12-12T11:58:02.751660Z,11.593468290757881
pkt_1h_851,BTC-USD,L1,1765540683.7400663,2025-12-12T11:58:03.748910Z,8.844094763517518
pkt_1h_852,BTC-USD,L1,1765540684.7400663,2025-12-12T11:58:04.755774Z,15.708272215989833
pkt_1h_853,BTC-USD,L1,1765540685.7400663,2025-12-12T11:58:05.751568Z,11.502105630991464
pkt_1h_854,BTC-USD,L1,1765540686.7400663,2025-12-12T11:58:06.754634Z,14.568171989043881
pkt_1h_855,BTC-USD,L1,1765540687.7400663,2025-12-12T11:58:07.758397Z,18.33041809064587
pkt_1h_856,BTC-USD,L1,1765540688.7400663,2025-12-12T11:58:08.752180Z,12.113932103915165
pkt_1h_857,BTC-USD,L1,1765540689.7400663,2025-12-12T11:58:09.756325Z,16.258872889488117
pkt_1h_858,BTC-USD,L1,1765540690.7400663,2025-12-12T11:58:10.756106Z,16.040128950819206
pkt_1h_859,BTC-USD,L1,1765540691.7400663,2025-12-12T11:58:11.745760Z,5.694238559235946
pkt_1h_860,BTC-USD,L1,1765540692.7400663,2025-12-12T11:58:12.755201Z,15.134931792043142
pkt_1h_861,BTC-USD,L1,1765540693.7400663,2025-12-12T11:58:13.750568Z,10.501425019865277
pkt_1h_862,BTC-USD,L1,1765540694.7400663,2025-12-12T11:58:14.749605Z,9.53835890107454
pkt_1h_863,BTC-USD,L1,1765540695.7400663,2025-12-12T11:58:15.752735Z,12.668558563664993
pkt_1h_864,BTC-USD,L1,1765540696.7400663,2025-12-12T11:58:16.749409Z,9.342973980304446
pkt_1h_865,BTC-USD,L1,1765540697.7400663,2025-12-12T11:58:17.749907Z,9.84119196686715
pkt_1h_866,BTC-USD,L1,1765540698.7400663,2025-12-12T11:58:18.741066Z,1.0
pkt_1h_867,BTC-USD,L1,1765540699.7400663,2025-12-12T11:58:19.749858Z,9.79148538989999
pkt_1h_868,BTC-USD,L1,1765540700.7400663,2025-12-12T11:58:20.753242Z,13.176299000872199
pkt_1h_869,BTC-USD,L1,1765540701.7400663,2025-12-12T11:58:21.743550Z,3.483933801493311
pkt_1h_870,BTC-USD,L1,1765540702.7400663,2025-12-12T11:58:22.751111Z,11.044615498945008
pkt_1h_871,BTC-USD,L1,1765540703.7400663,2025-12-12T11:58:23.761948Z,21.881892035595136
pkt_1h_872,BTC-USD,L1,1765540704.7400663,2025-12-12T11:58:24.753749Z,13.682936422652817
pkt_1h_873,BTC-USD,L1,1765540705.7400663,2025-12-12T11:58:25.749087Z,9.021140944668778
pkt_1h_874,BTC-USD,L1,1765540706.7400663,2025-12-12T11:58:26.749789Z,9.722243490858826
pkt_1h_875,BTC-USD,L1,1765540707.7400663,2025-12-12T11:58:27.754905Z,14.83877877981336
pkt_1h_876,BTC-USD,L1,1765540708.7400663,2025-12-12T11:58:28.757922Z,17.85601743173951
pkt_1h_877,BTC-USD,L1,1765540709.7400663,2025-12-12T11:58:29.757938Z,17.871591554061002
pkt_1h_878,BTC-USD,L1,1765540710.7400663,2025-12-12T11:58:30.755879Z,15.813217290111595
pkt_1h_879,BTC-USD,L1,1765540711.7400663,2025-12-12T11:58:31.752801Z,12.73438687623405
pkt_1h_880,BTC-USD,L1,1765540712.7400663,2025-12-12T11:58:32.743032Z,2.965458085309418
pkt_1h_881,BTC-USD,L1,1765540713.7400663,2025-12-12T11:58:33.751220Z,11.153502126133263
pkt_1h_882,BTC-USD,L1,1765540714.7400663,2025-12-12T11:58:34.747382Z,7.316198872422165
pkt_1h_883,BTC-USD,L1,1765540715.7400663,2025-12-12T11:58:35.758574Z,18.50746281658998
pkt_1h_884,BTC-USD,L1,1765540716.7400663,2025-12-12T11:58:36.749725Z,9.658252336759006
pkt_1h_885,BTC-USD,L1,1765540717.7400663,2025-12-12T11:58:37.751788Z,11.722028530077182
pkt_1h_886,BTC-USD,L1,1765540718.7400663,2025-12-12T11:58:38.747250Z,7.18324849077029
pkt_1h_887,BTC-USD,L1,1765540719.7400663,2025-12-12T11:58:39.755652Z,15.585500930038942
pkt_1h_888,BTC-USD,L1,1765540720.7400663,2025-12-12T11:58:40.754686Z,14.619409725762587
pkt_1h_889,BTC-USD,L1,1765540721.7400663,2025-12-12T11:58:41.759322Z,19.25606560279352
pkt_1h_890,BTC-USD,L1,1765540722.7400663,2025-12-12T11:58:42.752296Z,12.230194944485781
pkt_1h_891,BTC-USD,L1,1765540723.7400663,2025-12-12T11:58:43.751560Z,11.493995996765124
pkt_1h_892,BTC-USD,L1,1765540724.7400663,2025-12-12T11:58:44.757693Z,17.62647888032466
pkt_1h_893,BTC-USD,L1,1765540725.7400663,2025-12-12T11:58:45.756644Z,16.577475226046857
pkt_1h_894,BTC-USD,L1,1765540726.7400663,2025-12-12T11:58:46.755952Z,15.885373277920902
pkt_1h_895,BTC-USD,L1,1765540727.7400663,2025-12-12T11:58:47.745300Z,5.233894525346618
pkt_1h_896,BTC-USD,L1,1765540728.7400663,2025-12-12T11:58:48.746716Z,6.649821433152034
pkt_1h_897,BTC-USD,L1,1765540729.7400663,2025-12-12T11:58:49.754474Z,14.407469230150499
pkt_1h_898,BTC-USD,L1,1765540730.7400663,2025-12-12T11:58:50.754291Z,14.224270603976404
pkt_1h_899,BTC-USD,L1,1765540731.7400663,2025-12-12T11:58:51.757444Z,17.37782639090114
pkt_1h_900,BTC-USD,L1,1765540732.7400663,2025-12-12T11:58:52.749575Z,9.509067788593667
pkt_1h_901,BTC-USD,L1,1765540733.7400663,2025-12-12T11:58:53.744200Z,4.13331355764756
pkt_1h_902,BTC-USD,L1,1765540734.7400663,2025-12-12T11:58:54.747188Z,7.121253594952712
pkt_1h_903,BTC-USD,L1,1765540735.7400663,2025-12-12T11:58:55.750498Z,10.431472226543326
pkt_1h_904,BTC-USD,L1,1765540736.7400663,2025-12-12T11:58:56.751445Z,11.3789355612138
pkt_1h_905,BTC-USD,L1,1765540737.7400663,2025-12-12T11:58:57.753711Z,13.644611870377696
pkt_1h_906,BTC-USD,L1,1765540738.7400663,2025-12-12T11:58:58.750544Z,10.477848367933765
pkt_1h_907,BTC-USD,L1,1765540739.7400663,2025-12-12T11:58:59.751055Z,10.988296800801711
pkt_1h_908,BTC-USD,L1,1765540740.7400663,2025-12-12T11:59:00.760397Z,20.33100540649272
pkt_1h_909,BTC-USD,L1,1765540741.7400663,2025-12-12T11:59:01.746396Z,6.329503842141715
pkt_1h_910,BTC-USD,L1,1765540742.7400663,2025-12-12T11:59:02.748177Z,8.110432788371917
pkt_1h_911,BTC-USD,L1,1765540743.7400663,2025-12-12T11:59:03.754340Z,14.274040870617254
pkt_1h_912,BTC-USD,L1,1765540744.7400663,2025-12-12T11:59:04.750957Z,10.89021025684279
pkt_1h_913,BTC-USD,L1,1765540745.7400663,2025-12-12T11:59:05.743961Z,3.8944534669854214
pkt_1h_914,BTC-USD,L1,1765540746.7400663,2025-12-12T11:59:06.753053Z,12.986325121143695
pkt_1h_915,BTC-USD,L1,1765540747.7400663,2025-12-12T11:59:07.757625Z,17.55835155296501
pkt_1h_916,BTC-USD,L1,1765540748.7400663,2025-12-12T11:59:08.752773Z,12.70623798591408
pkt_1h_917,BTC-USD,L1,1765540749.7400663,2025-12-12T11:59:09.750498Z,10.431300657952317
pkt_1h_918,BTC-USD,L1,1765540750.7400663,2025-12-12T11:59:10.745684Z,5.617916167579706
pkt_1h_919,BTC-USD,L1,1765540751.7400663,2025-12-12T11:59:11.746284Z,6.217156588587466
pkt_1h_920,BTC-USD,L1,1765540752.7400663,2025-12-12T11:59:12.751389Z,11.322379541326246
pkt_1h_921,BTC-USD,L1,1765540753.7400663,2025-12-12T11:59:13.747898Z,7.831789092253498
pkt_1h_922,BTC-USD,L1,1765540754.7400663,2025-12-12T11:59:14.748649Z,8.58279237009956
pkt_1h_923,BTC-USD,L1,1765540755.7400663,2025-12-12T11:59:15.754331Z,14.264843425718041
pkt_1h_924,BTC-USD,L1,1765540756.7400663,2025-12-12T11:59:16.762431Z,22.364530538383008
pkt_1h_925,BTC-USD,L1,1765540757.7400663,2025-12-12T11:59:17.756432Z,16.365367126780583
pkt_1h_926,BTC-USD,L1,1765540758.7400663,2025-12-12T11:59:18.745156Z,5.089198845632963
pkt_1h_927,BTC-USD,L1,1765540759.7400663,2025-12-12T11:59:19.755060Z,14.993874043602808
pkt_1h_928,BTC-USD,L1,1765540760.7400663,2025-12-12T11:59:20.756706Z,16.639830792876392
pkt_1h_929,BTC-USD,L1,1765540761.7400663,2025-12-12T11:59:21.753508Z,13.442116205737369
pkt_1h_930,BTC-USD,L1,1765540762.7400663,2025-12-12T11:59:22.765802Z,25.736130841011303
pkt_1h_931,BTC-USD,L1,1765540763.7400663,2025-12-12T11:59:23.755262Z,15.195797370381701
pkt_1h_932,BTC-USD,L1,1765540764.7400663,2025-12-12T11:59:24.755293Z,15.226422239260623
pkt_1h_933,BTC-USD,L1,1765540765.7400663,2025-12-12T11:59:25.759226Z,19.159606470437097
pkt_1h_934,BTC-USD,L1,1765540766.7400663,2025-12-12T11:59:26.754751Z,14.68454943131472
pkt_1h_935,BTC-USD,L1,1765540767.7400663,2025-12-12T11:59:27.760289Z,20.22281568231169
pkt_1h_936,BTC-USD,L1,1765540768.7400663,2025-12-12T11:59:28.754947Z,14.880389698496076
pkt_1h_937,BTC-USD,L1,1765540769.7400663,2025-12-12T11:59:29.756193Z,16.126810635305027
pkt_1h_938,BTC-USD,L1,1765540770.7400663,2025-12-12T11:59:30.750134Z,10.068223197953131
pkt_1h_939,BTC-USD,L1,1765540771.7400663,2025-12-12T11:59:31.748793Z,8.72628659647545
pkt_1h_940,BTC-USD,L1,1765540772.7400663,2025-12-12T11:59:32.753197Z,13.130596486959817
pkt_1h_941,BTC-USD,L1,1765540773.7400663,2025-12-12T11:59:33.757924Z,17.857984459665367
pkt_1h_942,BTC-USD,L1,1765540774.7400663,2025-12-12T11:59:34.753528Z,13.46216212573457
pkt_1h_943,BTC-USD,L1,1765540775.7400663,2025-12-12T11:59:35.795915Z,55.84911490121607
pkt_1h_944,BTC-USD,L1,1765540776.7400663,2025-12-12T11:59:36.753631Z,13.564384212222983
pkt_1h_945,BTC-USD,L1,1765540777.7400663,2025-12-12T11:59:37.756207Z,16.141107070370303
pkt_1h_946,BTC-USD,L1,1765540778.7400663,2025-12-12T11:59:38.760219Z,20.152498036945417
pkt_1h_947,BTC-USD,L1,1765540779.7400663,2025-12-12T11:59:39.747772Z,7.705873410566465
pkt_1h_948,BTC-USD,L1,1765540780.7400663,2025-12-12T11:59:40.748696Z,8.629750865226942
pkt_1h_949,BTC-USD,L1,1765540781.7400663,2025-12-12T11:59:41.776937Z,36.870271388726835
pkt_1h_950,BTC-USD,L1,1765540782.7400663,2025-12-12T11:59:42.752506Z,12.440200465232811
pkt_1h_951,BTC-USD,L1,1765540783.7400663,2025-12-12T11:59:43.743039Z,2.9728422211695786
pkt_1h_952,BTC-USD,L1,1765540784.7400663,2025-12-12T11:59:44.749547Z,9.48088459118769
pkt_1h_953,BTC-USD,L1,1765540785.7400663,2025-12-12T11:59:45.743192Z,3.1256953017136695
pkt_1h_954,BTC-USD,L1,1765540786.7400663,2025-12-12T11:59:46.741066Z,1.0
pkt_1h_955,BTC-USD,L1,1765540787.7400663,2025-12-12T11:59:47.760460Z,20.393260680038473
pkt_1h_956,BTC-USD,L1,1765540788.7400663,2025-12-12T11:59:48.749610Z,9.543817554576403
pkt_1h_957,BTC-USD,L1,1765540789.7400663,2025-12-12T11:59:49.755785Z,15.718518222928722
pkt_1h_958,BTC-USD,L1,1765540790.7400663,2025-12-12T11:59:50.765194Z,25.128079538633344
pkt_1h_959,BTC-USD,L1,1765540791.7400663,2025-12-12T11:59:51.754533Z,14.466562474602316
pkt_1h_960,BTC-USD,L1,1765540792.7400663,2025-12-12T11:59:52.762291Z,22.224747789251424
pkt_1h_961,BTC-USD,L1,1765540793.7400663,2025-12-12T11:59:53.757064Z,16.997289988357256
pkt_1h_962,BTC-USD,L1,1765540794.7400663,2025-12-12T11:59:54.751193Z,11.126558319964877
pkt_1h_963,BTC-USD,L1,1765540795.7400663,2025-12-12T11:59:55.750461Z,10.395118426559906
pkt_1h_964,BTC-USD,L1,1765540796.7400663,2025-12-12T11:59:56.747178Z,7.111237179186175
pkt_1h_965,BTC-USD,L1,1765540797.7400663,2025-12-12T11:59:57.754413Z,14.347103293673559
pkt_1h_966,BTC-USD,L1,1765540798.7400663,2025-12-12T11:59:58.751440Z,11.37347953341829
pkt_1h_967,BTC-USD,L1,1765540799.7400663,2025-12-12T11:59:59.751486Z,11.420079841850814
pkt_1h_968,BTC-USD,L1,1765540800.7400663,2025-12-12T12:00:00.747658Z,7.5911576368659
pkt_1h_969,BTC-USD,L1,1765540801.7400663,2025-12-12T12:00:01.754295Z,14.228501924903197
pkt_1h_970,BTC-USD,L1,1765540802.7400663,2025-12-12T12:00:02.748307Z,8.240555645705852
pkt_1h_971,BTC-USD,L1,1765540803.7400663,2025-12-12T12:00:03.747977Z,7.910302316504094
pkt_1h_972,BTC-USD,L1,1765540804.7400663,2025-12-12T12:00:04.755989Z,15.922197277598466
pkt_1h_973,BTC-USD,L1,1765540805.7400663,2025-12-12T12:00:05.755677Z,15.610866670677638
pkt_1h_974,BTC-USD,L1,1765540806.7400663,2025-12-12T12:00:06.747359Z,7.292594076260962
pkt_1h_975,BTC-USD,L1,1765540807.7400663,2025-12-12T12:00:07.753577Z,13.510557595585148
pkt_1h_976,BTC-USD,L1,1765540808.7400663,2025-12-12T12:00:08.755942Z,15.875743496359588
pkt_1h_977,BTC-USD,L1,1765540809.7400663,2025-12-12T12:00:09.746553Z,6.48642368054129
pkt_1h_978,BTC-USD,L1,1765540810.7400663,2025-12-12T12:00:10.747845Z,7.779026387236801
pkt_1h_979,BTC-USD,L1,1765540811.7400663,2025-12-12T12:00:11.753824Z,13.757294810779896
pkt_1h_980,BTC-USD,L1,1765540812.7400663,2025-12-12T12:00:12.752575Z,12.509186584993707
pkt_1h_981,BTC-USD,L1,1765540813.7400663,2025-12-12T12:00:13.747735Z,7.668147183660629
pkt_1h_982,BTC-USD,L1,1765540814.7400663,2025-12-12T12:00:14.757630Z,17.563788642354243
pkt_1h_983,BTC-USD,L1,1765540815.7400663,2025-12-12T12:00:15.748106Z,8.039267595186633
pkt_1h_984,BTC-USD,L1,1765540816.7400663,2025-12-12T12:00:16.750492Z,10.425864952645503
pkt_1h_985,BTC-USD,L1,1765540817.7400663,2025-12-12T12:00:17.751418Z,11.351990718936976
pkt_1h_986,BTC-USD,L1,1765540818.7400663,2025-12-12T12:00:18.753697Z,13.630745337561814
pkt_1h_987,BTC-USD,L1,1765540819.7400663,2025-12-12T12:00:19.756043Z,15.976856037639957
pkt_1h_988,BTC-USD,L1,1765540820.7400663,2025-12-12T12:00:20.752804Z,12.73768538620691
pkt_1h_989,BTC-USD,L1,1765540821.7400663,2025-12-12T12:00:21.743887Z,3.8210782842494453
pkt_1h_990,BTC-USD,L1,1765540822.7400663,2025-12-12T12:00:22.746448Z,6.381440675669648
pkt_1h_991,BTC-USD,L1,1765540823.7400663,2025-12-12T12:00:23.759648Z,19.58120491018294
pkt_1h_992,BTC-USD,L1,1765540824.7400663,2025-12-12T12:00:24.747180Z,7.1139969146802295
pkt_1h_993,BTC-USD,L1,1765540825.7400663,2025-12-12T12:00:25.748183Z,8.11681404369883
pkt_1h_994,BTC-USD,L1,1765540826.7400663,2025-12-12T12:00:26.756185Z,16.118497897648957
pkt_1h_995,BTC-USD,L1,1765540827.7400663,2025-12-12T12:00:27.763836Z,23.769565361879955
pkt_1h_996,BTC-USD,L1,1765540828.7400663,2025-12-12T12:00:28.753147Z,13.080440623522316
pkt_1h_997,BTC-USD,L1,1765540829.7400663,2025-12-12T12:00:29.752817Z,12.751036973008487
pkt_1h_998,BTC-USD,L1,1765540830.7400663,2025-12-12T12:00:30.759596Z,19.529456090975685
pkt_1h_999,BTC-USD,L1,1765540831.7400663,2025-12-12T12:00:31.751327Z,11.260651775049597
pkt_1h_1000,BTC-USD,L1,1765540832.7400663,2025-12-12T12:00:32.748667Z,8.60073658011833
pkt_1h_1001,BTC-USD,L1,1765540833.7400663,2025-12-12T12:00:33.752138Z,12.071979960711817
pkt_1h_1002,BTC-USD,L1,1765540834.7400663,2025-12-12T12:00:34.757411Z,17.344358802331712
pkt_1h_1003,BTC-USD,L1,1765540835.7400663,2025-12-12T12:00:35.753440Z,13.374105131288784
pkt_1h_1004,BTC-USD,L1,1765540836.7400663,2025-12-12T12:00:36.758638Z,18.571797400767316
pkt_1h_1005,BTC-USD,L1,1765540837.7400663,2025-12-12T12:00:37.751829Z,11.762731742591665
pkt_1h_1006,BTC-USD,L1,1765540838.7400663,2025-12-12T12:00:38.755816Z,15.749445069629667
pkt_1h_1007,BTC-USD,L1,1765540839.7400663,2025-12-12T12:00:39.747663Z,7.5963683067252346
pkt_1h_1008,BTC-USD,L1,1765540840.7400663,2025-12-12T12:00:40.754253Z,14.186968773631433
pkt_1h_1009,BTC-USD,L1,1765540841.7400663,2025-12-12T12:00:41.755271Z,15.205119559323535
pkt_1h_1010,BTC-USD,L1,1765540842.7400663,2025-12-12T12:00:42.759741Z,19.675132511182525
pkt_1h_1011,BTC-USD,L1,1765540843.7400663,2025-12-12T12:00:43.747996Z,7.929943841187563
pkt_1h_1012,BTC-USD,L1,1765540844.7400663,2025-12-12T12:00:44.744343Z,4.276161861207854
pkt_1h_1013,BTC-USD,L1,1765540845.7400663,2025-12-12T12:00:45.748069Z,8.002218893716465
pkt_1h_1014,BTC-USD,L1,1765540846.7400663,2025-12-12T12:00:46.746076Z,6.0098763903491434
pkt_1h_1015,BTC-USD,L1,1765540847.7400663,2025-12-12T12:00:47.754206Z,14.139863774086242
pkt_1h_1016,BTC-USD,L1,1765540848.7400663,2025-12-12T12:00:48.755078Z,15.011256150087425
pkt_1h_1017,BTC-USD,L1,1765540849.7400663,2025-12-12T12:00:49.747266Z,7.1995730582876245
pkt_1h_1018,BTC-USD,L1,1765540850.7400663,2025-12-12T12:00:50.746321Z,6.255104898937448
pkt_1h_1019,BTC-USD,L1,1765540851.7400663,2025-12-12T12:00:51.746029Z,5.962505893952813
pkt_1h_1020,BTC-USD,L1,1765540852.7400663,2025-12-12T12:00:52.752701Z,12.634230584378477
pkt_1h_1021,BTC-USD,L1,1765540853.7400663,2025-12-12T12:00:53.756224Z,16.158114752978086
pkt_1h_1022,BTC-USD,L1,1765540854.7400663,2025-12-12T12:00:54.752858Z,12.791537986813216
pkt_1h_1023,BTC-USD,L1,1765540855.7400663,2025-12-12T12:00:55.752081Z,12.01436536928608
pkt_1h_1024,BTC-USD,L1,1765540856.7400663,2025-12-12T12:00:56.754682Z,14.615466484946163
pkt_1h_1025,BTC-USD,L1,1765540857.7400663,2025-12-12T12:00:57.753749Z,13.68240096202802
pkt_1h_1026,BTC-USD,L1,1765540858.7400663,2025-12-12T12:00:58.748151Z,8.085048988933085
pkt_1h_1027,BTC-USD,L1,1765540859.7400663,2025-12-12T12:00:59.747992Z,7.925243954966893
pkt_1h_1028,BTC-USD,L1,1765540860.7400663,2025-12-12T12:01:00.752052Z,11.986093162611308
pkt_1h_1029,BTC-USD,L1,1765540861.7400663,2025-12-12T12:01:01.752394Z,12.327650909154217
pkt_1h_1030,BTC-USD,L1,1765540862.7400663,2025-12-12T12:01:02.746678Z,6.612162937673876
pkt_1h_1031,BTC-USD,L1,1765540863.7400663,2025-12-12T12:01:03.756813Z,16.747063075635268
pkt_1h_1032,BTC-USD,L1,1765540864.7400663,2025-12-12T12:01:04.752849Z,12.782919656691165
